Block_Name,Block_Nr,exp_subject_id,rec_session_id,session_nr,Task_Name,Task_Nr,times,Trial_Id,Trial_Nr,variable_name,values,,,,,
block_1,1,298508,326219,1,blink,8,1634647144630,1,1,XYTC,787.760640978813,454.1770900134,1634647144591,1,,
block_1,1,298508,326219,1,blink,8,1634647144691,1,1,XYTC,835.957818031311,457.335323654115,1634647144657,1,,
block_1,1,298508,326219,1,blink,8,1634647144767,1,1,XYTC,795.112661719322,368.577387928963,1634647144723,1,,
block_1,1,298508,326219,1,blink,8,1634647144806,1,1,XYTC,777.014064788818,391.348960250616,1634647144789,1,,
block_1,1,298508,326219,1,blink,8,1634647144856,1,1,XYTC,738.780193179846,436.786103993654,1634647144822,1,,
block_1,1,298508,326219,1,blink,8,1634647144910,1,1,XYTC,670.923578739166,445.561370719224,1634647144888,1,,
block_1,1,298508,326219,1,blink,8,1634647144947,1,1,XYTC,678.602694869042,487.431165575981,1634647144921,1,,
block_1,1,298508,326219,1,blink,8,1634647144967,1,1,XYTC,717.168288677931,439.516195468605,1634647144954,1,,
block_1,1,298508,326219,1,blink,8,1634647145023,1,1,XYTC,720.988330319524,457.427900098264,1634647144987,0.955627031251613,,
block_1,1,298508,326219,1,blink,8,1634647145078,1,1,XYTC,751.213638782501,444.13070557639,1634647145054,1,,
block_1,1,298508,326219,1,blink,8,1634647145109,1,1,XYTC,591.124674081802,742.291474342346,1634647145087,1,,
block_1,1,298508,326219,1,blink,8,1634647145142,1,1,XYTC,360.536785125732,727.993342280388,1634647145121,1,,
block_1,1,298508,326219,1,blink,8,1634647145180,1,1,XYTC,514.100933074951,563.538108766079,1634647145154,0.855350511722958,,
block_1,1,298508,326219,1,blink,8,1634647145212,1,1,XYTC,508.102118968964,360.993301123381,1634647145187,0.856727774020122,,
block_1,1,298508,326219,1,blink,8,1634647145241,1,1,XYTC,330.126242637634,376.560171693563,1634647145220,0.858092597190213,,
block_1,1,298508,326219,1,blink,8,1634647145300,1,1,XYTC,246.082935333252,580.327422916889,1634647145254,0,,
block_1,1,298508,326219,1,blink,8,1634647145337,1,1,XYTC,217.756576538086,611.044161021709,1634647145320,0,,
block_1,1,298508,326219,1,blink,8,1634647145386,1,1,XYTC,170.778608322144,448.717857152224,1634647145353,0.377183763364461,,
block_1,1,298508,326219,1,blink,8,1634647145416,1,1,XYTC,181.342649459839,420.864715799689,1634647145390,0.38153202169387,,
block_1,1,298508,326219,1,blink,8,1634647145454,1,1,XYTC,180.627722740173,365.720640867949,1634647145424,0.777047399206156,,
block_1,1,298508,326219,1,blink,8,1634647145497,1,1,XYTC,83.1319141387939,401.408913731575,1634647145458,0.779153829643954,,
block_1,1,298508,326219,1,blink,8,1634647145549,1,1,XYTC,-11.454963684082,517.134236544371,1634647145524,0.915339288761604,,
block_1,1,298508,326219,1,blink,8,1634647145580,1,1,XYTC,117.684473991394,624.892741441727,1634647145557,0.916168152714449,,
block_1,1,298508,326219,1,blink,8,1634647145616,1,1,XYTC,482.910854816437,491.359569132328,1634647145590,0.916989073789082,,
block_1,1,298508,326219,1,blink,8,1634647145637,1,1,XYTC,402.707762718201,593.066065013409,1634647145623,0.917802124746798,,
block_1,1,298508,326219,1,blink,8,1634647145686,1,1,XYTC,167.714838981628,665.211653709412,1634647145656,0.630235297257976,,
block_1,1,298508,326219,1,blink,8,1634647145712,1,1,XYTC,228.52858543396,514.715641736984,1634647145690,0.63337610300286,,
block_1,1,298508,326219,1,blink,8,1634647145749,1,1,XYTC,160.514588356018,535.173755139113,1634647145723,0,,
block_1,1,298508,326219,1,blink,8,1634647145789,1,1,XYTC,136.382732391357,444.187848363072,1634647145756,0,,
block_1,1,298508,326219,1,blink,8,1634647145838,1,1,XYTC,77.879376411438,331.455212831497,1634647145797,0.014347250182233,,
block_1,1,298508,326219,1,blink,8,1634647145892,1,1,XYTC,39.230375289917,385.568880289793,1634647145867,0.016206780707018,,
block_1,1,298508,326219,1,blink,8,1634647145922,1,1,XYTC,-178.180475234985,465.186992660165,1634647145900,0.018147733364503,,
block_1,1,298508,326219,1,blink,8,1634647145953,1,1,XYTC,-177.740936279297,371.37969955802,1634647145933,0.73669030063603,,
block_1,1,298508,326219,1,blink,8,1634647145991,1,1,XYTC,-173.832635879517,376.280940324068,1634647145966,0.739151687903075,,
block_1,1,298508,326219,1,blink,8,1634647146017,1,1,XYTC,-209.039869308472,474.386763386428,1634647145999,0.767802733181254,,
block_1,1,298508,326219,1,blink,8,1634647146064,1,1,XYTC,-205.081958770752,458.530479110777,1634647146032,0.769914039821002,,
block_1,1,298508,326219,1,blink,8,1634647146095,1,1,XYTC,-213.380670547485,431.856160238385,1634647146069,0.8625887715697,,
block_1,1,298508,326219,1,blink,8,1634647146137,1,1,XYTC,-1.16146087646484,600.833393633366,1634647146102,0.863904829111061,,
block_1,1,298508,326219,1,blink,8,1634647146199,1,1,XYTC,253.089637756348,554.092146456242,1634647146168,0.853357319285309,,
block_1,1,298508,326219,1,blink,8,1634647146225,1,1,XYTC,421.91823720932,769.145134091377,1634647146203,0.854754921422827,,
block_1,1,298508,326219,1,blink,8,1634647150550,1,1,XYTC,764.626966416836,248.311159014702,1634647150531,0.92375150041857,,
block_1,1,298508,326219,1,blink,8,1634647150593,1,1,XYTC,751.641198992729,291.578409075737,1634647150564,0.924499593432588,,
block_1,1,298508,326219,1,blink,8,1634647150628,1,1,XYTC,780.496280193329,323.837524652481,1634647150597,0.925240486564114,,
block_1,1,298508,326219,1,blink,8,1634647150644,1,1,XYTC,694.571596384048,375.592242926359,1634647150632,0.925974246375165,,
block_1,1,298508,326219,1,blink,8,1634647150705,1,1,XYTC,683.062629103661,263.946814835072,1634647150665,0.966905800857654,,
block_1,1,298508,326219,1,blink,8,1634647150764,1,1,XYTC,807.110922932625,296.784844994545,1634647150731,1,,
block_1,1,298508,326219,1,blink,8,1634647150786,1,1,XYTC,756.571748256683,271.293358504772,1634647150769,1,,
block_1,1,298508,326219,1,blink,8,1634647150853,1,1,XYTC,755.94734609127,303.773890435696,1634647150831,0.930174530728562,,
block_1,1,298508,326219,1,blink,8,1634647150893,1,1,XYTC,752.541005015373,324.363519251347,1634647150864,0.930860716213938,,
block_1,1,298508,326219,1,blink,8,1634647150923,1,1,XYTC,784.046435952187,340.936097502708,1634647150897,0.931540275911069,,
block_1,1,298508,326219,1,blink,8,1634647150963,1,1,XYTC,733.191594779491,291.85631275177,1634647150930,0.912218813688937,,
block_1,1,298508,326219,1,blink,8,1634647150999,1,1,XYTC,713.932332247496,301.431651413441,1634647150967,0.913077550162638,,
block_1,1,298508,326219,1,blink,8,1634647151032,1,1,XYTC,711.335846632719,389.770453423262,1634647151004,0.889129747505136,,
block_1,1,298508,326219,1,blink,8,1634647151059,1,1,XYTC,773.664291501045,396.749205887318,1634647151037,0.890205700000117,,
block_1,1,298508,326219,1,blink,8,1634647151098,1,1,XYTC,768.439621925354,408.915776386857,1634647151082,0.891271527504783,,
block_1,1,298508,326219,1,blink,8,1634647151135,1,1,XYTC,708.908435404301,407.549972087145,1634647151115,0.730994463973096,,
block_1,1,298508,326219,1,blink,8,1634647151170,1,1,XYTC,749.634539186954,402.2401034832,1634647151149,0.733436570052791,,
block_1,1,298508,326219,1,blink,8,1634647151212,1,1,XYTC,708.522288501263,405.799522250891,1634647151182,0.94998485453994,,
block_1,1,298508,326219,1,blink,8,1634647151241,1,1,XYTC,707.204586267471,347.454073280096,1634647151216,0.950477440845959,,
block_1,1,298508,326219,1,blink,8,1634647151271,1,1,XYTC,745.196800231934,348.707382380962,1634647151250,0.950965250143442,,
block_1,1,298508,326219,1,blink,8,1634647151302,1,1,XYTC,724.096525758505,362.022411078215,1634647151284,0.951448327289979,,
block_1,1,298508,326219,1,blink,8,1634647151361,1,1,XYTC,763.502493202686,350.357021391392,1634647151317,0.885456037846434,,
block_1,1,298508,326219,1,blink,8,1634647151408,1,1,XYTC,778.74668598175,388.187983632088,1634647151383,0.992621778757452,,
block_1,1,298508,326219,1,blink,8,1634647151441,1,1,XYTC,754.833513200283,338.539664447308,1634647151416,0.992695426232974,,
block_1,1,298508,326219,1,blink,8,1634647151469,1,1,XYTC,737.860682308674,318.10103058815,1634647151449,0.992768339910158,,
block_1,1,298508,326219,1,blink,8,1634647151507,1,1,XYTC,720.213011652231,399.265714734793,1634647151482,0.920381062718675,,
block_1,1,298508,326219,1,blink,8,1634647151540,1,1,XYTC,742.194976508617,404.601899161935,1634647151515,0.921161559509366,,
block_1,1,298508,326219,1,blink,8,1634647151573,1,1,XYTC,754.298144280911,394.204138219357,1634647151548,0.942150777504512,,
block_1,1,298508,326219,1,blink,8,1634647151606,1,1,XYTC,737.037606239319,410.049187391996,1634647151581,0.942720985863384,,
block_1,1,298508,326219,1,blink,8,1634647151641,1,1,XYTC,718.66071537137,367.900311201811,1634647151627,0.943285654650278,,
block_1,1,298508,326219,1,blink,8,1634647151688,1,1,XYTC,700.089844465256,355.228402465582,1634647151660,0.97177863818838,,
block_1,1,298508,326219,1,blink,8,1634647151720,1,1,XYTC,662.696133255959,747.305515408516,1634647151694,0.972058880465387,,
block_1,1,298508,326219,1,blink,8,1634647151743,1,1,XYTC,566.819772720337,421.685964614153,1634647151726,0.972336359278002,,
block_1,1,298508,326219,1,blink,8,1634647151788,1,1,XYTC,577.974586486816,409.328434243798,1634647151759,0.965266765710477,,
block_1,1,298508,326219,1,blink,8,1634647151817,1,1,XYTC,547.460961341858,606.946738064289,1634647151792,0.965611111960109,,
block_1,1,298508,326219,1,blink,8,1634647156720,1,1,XYTC,900.988640785217,632.25871771574,1634647156651,1,,
block_1,1,298508,326219,1,blink,8,1634647156784,1,1,XYTC,891.937644481659,604.5065715909,1634647156751,0.731609105614526,,
block_1,1,298508,326219,1,blink,8,1634647156805,1,1,XYTC,906.123118400574,572.111508250237,1634647156788,0.734114611515332,,
block_1,1,298508,326219,1,blink,8,1634647156839,1,1,XYTC,897.679653167725,527.454002201557,1634647156821,0.736598378794224,,
block_1,1,298508,326219,1,blink,8,1634647156878,1,1,XYTC,887.370969057083,534.126372635365,1634647156854,1,,
block_1,1,298508,326219,1,blink,8,1634647137935,1,1,beep_onset,1634647135780,,,,,
block_1,1,298508,326219,1,blink,8,1634647107063,1,1,fixations,,,,,,
block_1,1,298508,326219,1,blink,8,1634647135778,1,1,fixations,200.257163643837,273.989390954375,238,1634647135489,1634647135727,56.7630071538113
block_1,1,298508,326219,1,blink,8,1634647135991,1,1,fixations,149.510021209717,216.760971397161,136,1634647135796,1634647135932,13.8380958709505
block_1,1,298508,326219,1,blink,8,1634647136721,1,1,fixations,733.682430791003,391.556761041284,232,1634647136418,1634647136650,27.5363876984873
block_1,1,298508,326219,1,blink,8,1634647137122,1,1,fixations,770.545026082546,416.920234914869,270,1634647136799,1634647137069,34.0401463974519
block_1,1,298508,326219,1,blink,8,1634647137750,1,1,fixations,721.984104439616,448.761419081711,256,1634647137434,1634647137690,28.2374156051774
block_1,1,298508,326219,1,blink,8,1634647138278,1,1,fixations,728.505011536181,398.057182598859,266,1634647137955,1634647138221,22.0408627037506
block_1,1,298508,326219,1,blink,8,1634647138810,1,1,fixations,722.317626401782,371.281456947327,297,1634647138418,1634647138715,24.1724660031347
block_1,1,298508,326219,1,blink,8,1634647139273,1,1,fixations,733.177225012332,416.690746264067,268,1634647138947,1634647139215,17.9092338895522
block_1,1,298508,326219,1,blink,8,1634647139579,1,1,fixations,717.19735290323,416.371023521892,240,1634647139283,1634647139523,28.6641767480974
block_1,1,298508,326219,1,blink,8,1634647139969,1,1,fixations,703.802257105708,407.729360321537,269,1634647139622,1634647139891,21.8052857549007
block_1,1,298508,326219,1,blink,8,1634647140424,1,1,fixations,730.024861086692,418.142976292542,265,1634647140093,1634647140358,36.2856510703688
block_1,1,298508,326219,1,blink,8,1634647140841,1,1,fixations,725.196245632001,391.610502451658,214,1634647140564,1634647140778,29.2080043094366
block_1,1,298508,326219,1,blink,8,1634647141201,1,1,fixations,753.253670632839,414.272148747529,236,1634647140912,1634647141148,24.3667346002195
block_1,1,298508,326219,1,blink,8,1634647141474,1,1,fixations,774.609758555889,382.967669237405,235,1634647141181,1634647141416,26.7259164283377
block_1,1,298508,326219,1,blink,8,1634647142030,1,1,fixations,742.466872483492,403.319821320474,265,1634647141702,1634647141967,51.21074183736
block_1,1,298508,326219,1,blink,8,1634647142347,1,1,fixations,758.552643358707,436.284347809851,269,1634647142000,1634647142269,52.0375547149746
block_1,1,298508,326219,1,blink,8,1634647142939,1,1,fixations,737.535240165889,411.803720105672,274,1634647142576,1634647142850,25.2435162351012
block_1,1,298508,326219,1,blink,8,1634647143296,1,1,fixations,790.871696610536,412.472466006875,267,1634647142917,1634647143184,53.9554347585593
block_1,1,298508,326219,1,blink,8,1634647143719,1,1,fixations,704.567827284336,418.878252594732,172,1634647143449,1634647143621,28.7840260703262
block_1,1,298508,326219,1,blink,8,1634647144119,1,1,fixations,131.63207244873,454.022463597357,166,1634647143896,1634647144062,26.5130200442539
block_1,1,298508,326219,1,blink,8,1634647144691,1,1,fixations,770.371064208448,440.462169150123,251,1634647144340,1634647144591,30.9647438954141
block_1,1,298508,326219,1,blink,8,1634647145109,1,1,fixations,712.946120761335,451.808906905353,232,1634647144822,1634647145054,30.6148216341386
block_1,1,298508,326219,1,blink,8,1634647145617,1,1,fixations,134.266711643764,484.254752365606,237,1634647145320,1634647145557,113.907136705233
block_1,1,298508,326219,1,blink,8,1634647146199,1,1,fixations,-139.898453950882,445.502913650125,235,1634647145867,1634647146102,102.082939645536
block_1,1,298508,326219,1,blink,8,1634647151059,1,1,fixations,743.938044139317,317.632183326142,235,1634647150769,1634647151004,37.8382868380385
block_1,1,298508,326219,1,blink,8,1634647151540,1,1,fixations,741.456787325442,356.579410191625,266,1634647151216,1634647151482,30.3664152088486
block_1,1,298508,326219,1,blink,8,1634647151720,1,1,fixations,730.456257373095,386.396787688136,145,1634647151515,1634647151660,27.3506147095746
block_1,1,298508,326219,1,blink,8,1634647156720,1,1,fixations,628.011357665062,643.856076523662,131,1634647151694,1634647151825,217.711748307305
block_1,1,298508,326219,1,free_view,7,1634646965118,5,1,XYTC,,,,,,
block_1,1,298508,326219,1,free_view,7,1634646988115,5,1,XYTC,763.270382881165,534.754659980536,1634646988085,1,,
block_1,1,298508,326219,1,free_view,7,1634646988155,5,1,XYTC,875.714582204819,477.492166310549,1634646988137,1,,
block_1,1,298508,326219,1,free_view,7,1634646988196,5,1,XYTC,857.246747016907,437.981911562383,1634646988170,1,,
block_1,1,298508,326219,1,free_view,7,1634646988224,5,1,XYTC,885.235093832016,453.093567676842,1634646988203,1,,
block_1,1,298508,326219,1,free_view,7,1634646988253,5,1,XYTC,862.788298130035,457.627587206662,1634646988236,1,,
block_1,1,298508,326219,1,free_view,7,1634646988303,5,1,XYTC,881.022652387619,491.939036920667,1634646988269,1,,
block_1,1,298508,326219,1,free_view,7,1634646988353,5,1,XYTC,863.268435001373,561.862727254629,1634646988336,1,,
block_1,1,298508,326219,1,free_view,7,1634646988412,5,1,XYTC,902.179884910584,556.036211550236,1634646988369,1,,
block_1,1,298508,326219,1,free_view,7,1634646988452,5,1,XYTC,883.603527545929,552.759376913309,1634646988435,1,,
block_1,1,298508,326219,1,free_view,7,1634646988498,5,1,XYTC,856.368259191513,469.041900336742,1634646988468,0.953161319658846,,
block_1,1,298508,326219,1,free_view,7,1634646988521,5,1,XYTC,929.506530761719,505.096656829119,1634646988502,0.95362427601798,,
block_1,1,298508,326219,1,free_view,7,1634646988559,5,1,XYTC,861.871508359909,470.152639970183,1634646988535,1,,
block_1,1,298508,326219,1,free_view,7,1634646988593,5,1,XYTC,882.139363288879,467.062500491738,1634646988568,1,,
block_1,1,298508,326219,1,free_view,7,1634646988621,5,1,XYTC,907.563185691834,478.067064285278,1634646988601,1,,
block_1,1,298508,326219,1,free_view,7,1634646988664,5,1,XYTC,925.901792049408,502.810703963041,1634646988634,1,,
block_1,1,298508,326219,1,free_view,7,1634646988693,5,1,XYTC,929.553329944611,492.724873870611,1634646988668,1,,
block_1,1,298508,326219,1,free_view,7,1634646988747,5,1,XYTC,892.699949741364,745.488131046295,1634646988702,1,,
block_1,1,298508,326219,1,free_view,7,1634646988790,5,1,XYTC,618.843190670013,860.712611675262,1634646988768,1,,
block_1,1,298508,326219,1,free_view,7,1634646988816,5,1,XYTC,640.923714637756,963.693827390671,1634646988801,1,,
block_1,1,298508,326219,1,free_view,7,1634646988872,5,1,XYTC,593.005428314209,984.694182872772,1634646988834,0.368613560803568,,
block_1,1,298508,326219,1,free_view,7,1634646988923,5,1,XYTC,978.278768062592,576.737447082996,1634646988900,0,,
block_1,1,298508,326219,1,free_view,7,1634646988963,5,1,XYTC,1055.1692032814,494.352206960321,1634646988933,0,,
block_1,1,298508,326219,1,free_view,7,1634646988983,5,1,XYTC,1067.4026298523,493.050078302622,1634646988967,0,,
block_1,1,298508,326219,1,free_view,7,1634646989045,5,1,XYTC,768.735657334328,526.030258834362,1634646989000,0.002165617463027,,
block_1,1,298508,326219,1,free_view,7,1634646989086,5,1,XYTC,756.473447978497,483.325675874949,1634646989066,0.72962785260649,,
block_1,1,298508,326219,1,free_view,7,1634646989119,5,1,XYTC,714.595858454704,464.797157049179,1634646989099,0.732032727717809,,
block_1,1,298508,326219,1,free_view,7,1634646989154,5,1,XYTC,566.589016914368,436.021459847689,1634646989132,0.734419144688066,,
block_1,1,298508,326219,1,free_view,7,1634646989187,5,1,XYTC,617.603355646133,376.278982311487,1634646989165,0.891822916371083,,
block_1,1,298508,326219,1,free_view,7,1634646989220,5,1,XYTC,595.831478834152,356.858340650797,1634646989198,0.892875716225861,,
block_1,1,298508,326219,1,free_view,7,1634646989253,5,1,XYTC,616.659818887711,371.010801941156,1634646989231,0.893918549315037,,
block_1,1,298508,326219,1,free_view,7,1634646989286,5,1,XYTC,604.183448553085,390.220642089844,1634646989264,1,,
block_1,1,298508,326219,1,free_view,7,1634646989340,5,1,XYTC,622.07535982132,389.157488197088,1634646989298,1,,
block_1,1,298508,326219,1,free_view,7,1634646989398,5,1,XYTC,656.725326776505,536.260572820902,1634646989364,1,,
block_1,1,298508,326219,1,free_view,7,1634646989452,5,1,XYTC,581.936702728271,250.60900747776,1634646989430,1,,
block_1,1,298508,326219,1,free_view,7,1634646989495,5,1,XYTC,438.060865402222,280.283787846565,1634646989463,1,,
block_1,1,298508,326219,1,free_view,7,1634646989521,5,1,XYTC,491.534821987152,530.190626531839,1634646989499,1,,
block_1,1,298508,326219,1,free_view,7,1634646989546,5,1,XYTC,618.148305416107,812.650188803673,1634646989532,1,,
